time	user_id	item_id
1235673166	262	39
1235680097	1106	1035
1235692919	1290	76
1235696532	1106	2970
1235700636	166	266
1235701335	623	3856
1235701367	1040	36
1235706196	143	1905
1235707523	917	3773
1235708035	684	4918
1235712342	39	386
1235714731	58	26
1235716069	623	4059
1235716358	53	641
1235717055	1110	154
1235718633	1186	1913
1235719017	1046	876
1235720851	614	4426
1235722390	1299	31
1235723090	1114	39
1235724346	565	38
1235725120	897	2551
1235725276	209	2551
1235725373	1106	116
1235726686	1335	7023
1235726923	454	1888
1235732331	953	3187
1235733642	1336	481
1235734858	1134	881
1235735034	1321	3828
1235735710	910	1071
1235738935	1106	325
1235740651	1139	6596
1235740863	1337	27
1235741127	931	27
1235741753	940	27
1235743568	505	4105
1235744447	953	5122
1235744534	953	1999
1235744834	273	2943
1235745239	1338	2943
1235749409	1306	4869
1235749585	950	1300
1235750173	47	510
1235750383	859	5547
1235751705	394	3439
1235756613	953	5852
1235766540	394	2687
1235772946	404	3225
1235772953	363	3225
1235784506	1106	1720
1235784809	1042	6333
1235788314	950	5360
1235788359	815	4269
1235788370	235	865
1235788512	437	2191
1235788871	1046	672
1235790257	967	834
1235790542	67	855
1235790667	618	4459
1235790703	953	4459
1235791119	1326	87
1235792334	1339	49
1235793935	953	5853
1235795099	1114	49
1235795287	184	770
1235796799	275	2949
1235797029	192	39
1235797828	172	49
1235798924	1106	4539
1235799348	1106	2464
1235802653	677	1237
1235805356	146	2084
1235806073	1330	2608
1235806730	946	1969
1235807985	692	2921
1235809768	1340	2464
1235809873	959	6041
1235809885	657	31
1235811736	238	770
1235818838	953	5854
1235819108	194	2456
1235822171	1011	543
1235822867	112	647
1235822872	111	647
1235824032	1341	27
1235825239	113	1046
1235828504	1274	5776
1235831504	1110	2506
1235832352	763	4377
1235834762	684	240
1235835240	712	4055
1235835360	1342	647
1235836423	893	5640
1235836604	1106	3098
1235837140	1306	238
1235837905	1299	908
1235839229	235	980
1235840848	953	852
1235841310	1106	951
1235841447	1110	630
1235841618	1343	1071
1235845393	998	44
1235873064	640	4618
1235874029	953	2150
1235880203	435	38
1235880210	450	38
1235880224	656	155
1235880635	1110	1926
1235883116	1286	1782
1235883911	953	5855
1235885345	1106	26
1235886000	505	630
1235886447	30	146
1235886529	953	5856
1235886652	1110	1957
1235886852	953	4855
1235887858	656	4119
1235888872	953	5857
1235889836	1204	1760
1235890335	1066	1760
1235890494	877	745
1235890671	577	4303
1235891150	1197	571
1235891905	1344	632
1235893728	431	3711
1235896256	526	1008
1235896589	667	887
1235897537	1017	40
1235897726	1315	40
1235898993	917	5715
1235899374	1106	4186
1235901102	958	151
1235901120	953	65
1235902095	1255	1008
1235902768	684	2349
1235904095	1049	647
1235908335	953	5858
1235909695	1133	88
1235910131	1335	908
1235910876	1106	4459
1235911736	1073	2644
1235912823	635	4548
1235915098	259	2879
1235916384	1106	1249
1235917533	426	3667
1235917950	967	6071
1235919000	953	2359
1235921142	1110	3861
1235922108	117	1469
1235922625	953	3563
1235924026	1011	677
1235924497	953	2794
1235926045	917	5090
1235926130	953	716
1235928079	497	39
1235928891	145	752
1235930829	742	834
1235930961	1345	39
1235946055	775	3692
1235951071	1328	7022
1235952148	700	5027
1235956656	954	5981
1235957169	236	763
1235959062	1346	2968
1235959204	281	2982
1235960381	1271	151
1235961277	1306	258
1235962148	145	1997
1235963411	104	1196
1235965492	692	821
1235965654	953	3600
1235966822	877	27
1235967834	953	5386
1235967840	683	844
1235970395	1110	2141
1235971063	1106	6450
1235971610	1153	4462
1235973724	82	996
1235974860	953	5859
1235975072	1110	3152
1235975298	1347	7034
1235975558	1110	4413
1235978480	1204	1674
1235981357	1175	65
1235982648	615	44
1235988267	1011	2322
1235988629	1166	4155
1235989827	917	3592
1235991328	1198	6720
1235994719	81	772
1235995534	546	734
1235997372	145	1998
1235998419	1308	6957
1235998477	67	242
1235999116	656	4716
1235999347	953	5237
1236000591	265	836
1236001576	1348	7035
1236001641	408	2180
1236002045	1349	5840
1236002333	855	2300
1236004143	12	56
1236004323	503	1683
1236004844	433	3583
1236004856	413	3583
1236007437	505	2747
1236008930	358	74
1236009380	900	39
1236013994	1286	6856
1236014327	437	2184
1236016604	953	4185
1236017440	1350	31
1236017865	1106	1096
1236018118	160	880
1236039958	953	387
1236042377	1011	6186
1236042474	1110	6186
1236043332	957	50
1236044551	953	1392
1236046619	620	493
1236050942	408	1133
1236052370	58	168
1236054106	325	647
1236054125	684	606
1236054128	449	647
1236055286	917	5716
1236056475	1258	26
1236058175	953	5820
1236058777	1110	968
1236061404	684	3958
1236062527	953	3574
1236064558	667	881
1236064676	732	881
1236064926	1315	27
1236067967	656	27
1236069814	1106	5884
1236070330	1351	1261
1236070686	953	3179
1236071636	733	881
1236075372	105	1208
1236075573	1104	36
1236075636	1315	36
1236075658	1290	36
1236076088	1185	36
1236076809	953	769
1236076831	1352	36
1236076990	194	2457
1236077450	1303	36
1236077481	1353	36
1236077740	175	36
1236078669	417	266
1236081513	117	1470
1236084692	117	1471
1236085858	761	2301
1236086166	1354	2888
1236087337	618	396
1236087608	1133	151
1236088879	432	3713
1236089000	941	396
1236091375	1177	6648
1236092314	176	1241
1236093026	1110	6521
1236093910	953	2432
1236094545	941	1444
1236096253	145	1999
1236097486	618	4460
1236099304	775	2315
1236127102	330	27
1236130514	954	1337
1236132373	1126	27
1236132474	1286	1237
1236134912	271	2935
1236136359	953	5860
1236136509	641	4697
1236136846	1233	6773
1236137831	659	4753
1236137855	1302	4753
1236138647	953	5861
1236141193	51	646
1236141437	308	646
1236141581	953	1997
1236142866	394	3440
1236144263	624	772
1236146527	913	4413
1236146922	117	1472
1236148351	979	2983
1236148428	281	2983
1236151536	1189	2212
1236151637	856	2212
1236152515	694	1241
1236152826	568	966
1236153842	503	4081
1236156265	953	5862
1236157938	1038	4376
1236157949	1175	2939
1236162288	348	3191
1236162581	1106	2726
1236167659	1110	2295
1236168060	276	770
1236170302	1180	6656
1236170347	1181	6656
1236170638	1355	5453
1236173550	586	690
1236175844	525	4194
1236181745	1020	83
1236181750	1356	83
1236182476	953	296
1236184273	1110	992
1236185060	1106	627
1236185633	1357	87
1236207067	917	1723
1236213794	917	5717
1236215054	39	387
1236216680	953	1863
1236216873	779	706
1236217309	983	2701
1236218088	1358	7046
1236219130	983	1692
1236220918	49	617
1236222162	953	304
1236226478	983	6122
1236227159	1131	2797
1236227380	1106	4619
1236227894	935	2872
1236228580	656	606
1236229703	917	4619
1236229712	640	4619
1236230589	929	151
1236230738	209	2552
1236230982	1359	749
1236231016	1360	749
1236231452	628	3605
1236231942	917	5718
1236232211	656	4717
1236232665	953	4461
1236234892	1286	623
1236235349	1286	2961
1236235789	1361	3922
1236236862	597	20
1236238362	953	1099
1236240953	1258	771
1236242828	574	756
1236246344	967	6072
1236246462	983	540
1236246475	503	2295
1236246628	1183	1247
1236248003	663	2801
1236248220	1286	1812
1236248929	969	4096
1236252586	193	2442
1236254484	1127	6580
1236256097	1255	103
1236258243	1289	5255
1236259614	467	3926
1236261022	503	2874
1236261943	783	646
1236261993	214	2602
1236263205	1286	2803
1236263427	755	5155
1236263565	751	1927
1236263891	953	5863
1236264238	978	44
1236265110	1047	2776
1236265634	465	3785
1236265836	953	2635
1236269865	656	992
1236270231	1139	3529
1236277360	917	747
1236277656	761	153
1236277904	124	1747
1236281502	455	747
1236299731	838	1161
1236300492	1258	1187
1236303190	678	3212
1236303984	1016	865
1236304135	1106	6451
1236305111	210	2124
1236305174	838	5402
1236306645	301	1045
1236306826	1106	984
1236308715	420	924
1236310611	953	5864
1236312889	941	4282
1236313559	339	38
1236314963	621	4502
1236315092	980	36
1236315594	151	151
1236315891	1286	3457
1236315990	1326	6197
1236316597	351	2215
1236317757	1362	39
1236318146	39	388
1236321152	967	6073
1236321906	1282	6845
1236322364	917	5719
1236324028	1282	6846
1236324152	253	44
1236324157	640	689
1236324512	223	2634
1236324855	486	2196
1236325043	1282	6847
1236326635	684	3280
1236326926	953	4369
1236328005	1171	1257
1236328843	1363	821
1236330304	424	510
1236332715	378	3279
1236333499	1358	2706
1236335987	426	3668
1236336933	871	203
1236341786	953	1470
1236342658	1233	103
1236344626	684	4919
1236346479	953	5381
1236350909	953	1216
1236352789	953	1113
1236355700	117	1473
1236358356	953	5724
1236359917	1326	38
1236360482	953	1857
1236361826	596	318
1236361872	1364	1927
1236361959	1341	3941
1236362102	640	641
1236367838	1103	847
1236369690	197	103
1236372153	967	103
1236385436	1365	7070
1236385826	640	4109
1236388736	998	1412
1236392170	30	147
1236393654	1364	40
1236395957	58	770
1236396980	1299	38
1236398240	953	295
1236401659	953	623
1236404993	1011	772
1236406097	1286	100
1236408075	39	389
1236408895	1110	2367
1236413826	1366	274
1236414232	953	5865
1236418063	1286	3127
1236418099	953	2764
1236419052	1216	132
1236422520	1138	1771
1236422721	689	1771
1236423791	728	742
1236423801	729	742
1236423817	730	742
1236424809	298	742
1236424874	297	742
1236424956	1106	6452
1236426085	195	742
1236427008	173	2295
1236428036	151	770
1236428065	967	3535
1236431426	198	444
1236431804	36	203
1236433117	953	254
1236433985	526	3541
1236435696	799	132
1236437521	941	5820
1236438318	954	1456
1236439027	1317	87
1236443889	1326	2983
1236443914	1286	6428
1236447315	489	1547
1236449348	1004	894
1236449552	826	894
1236454070	1011	6187
1236472331	1017	3127
1236478483	1306	1324
1236479530	1299	2154
1236481265	603	154
1236483591	277	2956
1236484362	117	1474
1236484506	846	742
1236484587	877	490
1236484675	926	742
1236484689	925	742
1236488195	1011	2874
1236489858	1326	2304
1236493033	953	2329
1236493101	117	1475
1236494861	1286	1674
1236495606	616	868
1236496519	983	3966
1236496810	1142	39
1236501978	460	27
1236502628	1299	40
1236502652	640	4620
1236503671	1367	2301
1236504981	146	285
1236507569	1175	2310
1236507963	947	821
1236508990	151	906
1236511477	1011	2706
1236512838	953	5866
1236513642	822	266
1236514730	771	31
1236516589	448	77
1236517835	690	5000
1236517938	1110	5810
1236519717	640	4621
1236521310	953	5654
1236521397	1106	282
1236522269	1204	756
1236523299	1106	39
1236523639	1357	31
1236524437	1306	396
1236525061	1106	3499
1236526491	1362	38
1236527256	264	647
1236527680	953	207
1236528544	655	647
1236529067	1295	2310
1236529804	1032	647
1236530856	91	769
1236542771	581	3860
1236564592	640	4622
1236564697	1306	4622
1236565266	335	3143
1236566369	184	2158
1236568439	684	346
1236569391	656	4718
1236571647	1017	1153
1236572953	556	4085
1236574108	700	5028
1236574177	983	1153
1236574187	597	973
1236575189	967	38
1236575203	235	38
1236576144	180	87
1236577871	40	20
1236579150	2	20
1236582786	1286	2125
1236583566	953	509
1236583710	1258	606
1236588490	147	806
1236589605	909	806
1236591768	104	1197
1236592201	1368	4185
1236592840	1369	7082
1236595412	585	490
1236595644	1370	2276
1236598417	1086	1467
1236599217	1371	74
1236601065	1106	6453
1236604014	1223	6741
1236606111	115	894
1236606150	580	894
1236611148	565	2220
1236611531	1299	3671
1236612747	767	3697
1236615053	959	1381
1236615166	917	1381
1236615345	1237	1381
1236615375	1106	788
1236618808	292	3037
1236622279	877	834
1236623942	1372	3861
1236624916	1286	113
1236649132	618	4461
1236649825	727	27
1236649887	758	27
1236651990	967	27
1236653935	98	1162
1236653935	1243	1100
1236654218	395	3513
1236655677	616	2276
1236656695	853	3120
1236656753	331	3120
1236659573	1325	3137
1236660935	755	3137
1236661461	954	1984
1236661624	653	3137
1236661677	348	3192
1236663702	959	1000
1236663830	1373	3841
1236667116	738	1774
1236669992	1373	3138
1236675882	234	2747
1236676985	1244	1783
1236679083	1373	523
1236679138	39	390
1236681505	120	1714
1236682137	953	315
1236684351	1106	6454
1236686427	330	2973
1236686896	255	2196
1236687967	695	626
1236688457	39	391
1236688872	988	2298
1236689023	917	391
1236689192	799	5233
1236691089	1286	3129
1236691648	838	5403
1236691970	656	4047
1236694564	1374	2668
1236695495	953	5867
1236696069	13	65
1236697023	450	3765
1236697542	1081	2276
1236697983	953	3861
1236700625	837	5394
1236702685	904	38
1236723972	715	623
1236727734	257	1156
1236732093	618	2007
1236733510	1106	6455
1236734483	138	1829
1236734909	1110	1774
1236737903	1375	2664
1236740092	1376	5564
1236740590	1377	2157
1236741976	505	4106
1236743001	1299	36
1236743955	1328	6826
1236744547	1174	36
1236748129	1355	151
1236748464	151	593
1236748491	203	2514
1236748843	482	2514
1236754333	1378	19
1236754751	556	1
1236756846	433	3584
1236756858	413	3584
1236758642	1236	6779
1236759382	1106	6456
1236760979	953	5868
1236761028	281	2196
1236761236	835	83
1236761307	1379	87
1236763566	53	703
1236764549	967	1894
1236765347	138	1815
1236772808	917	3568
1236776175	835	84
1236776891	882	1241
1236778503	751	1255
1236778684	275	1162
1236781662	1380	7092
1236781936	138	263
1236784404	49	618
1236785771	1299	708
1236787866	663	4778
1236787954	1106	6457
1236789333	640	818
1236790316	1315	732
1236795419	621	3596
1236797326	1323	647
1236797336	1324	647
1236798016	1189	6711
1236803834	978	87
1236818813	55	27
1236819162	1272	87
1236820339	1381	102
1236821018	1017	2701
1236821760	1243	682
1236822832	954	2314
1236824315	1065	4779
1236824918	1170	3761
1236825053	1170	238
1236827973	640	4623
1236829227	1170	5853
1236830316	535	39
1236832371	983	2523
1236835184	214	1465
1236835323	1382	7097
1236835380	700	4593
1236837743	489	1865
1236838730	1110	130
1236839729	471	2682
1236841804	398	1226
1236850762	954	967
1236853037	1011	5616
1236855594	910	2592
1236856144	1383	36
1236856308	950	770
1236856369	1384	647
1236856454	1322	647
1236856469	1330	647
1236857693	496	36
1236857767	835	36
1236858358	1109	5958
1236858971	539	36
1236859244	953	1073
1236859624	455	103
1236859759	1110	6522
1236860054	58	103
1236861179	227	2694
1236861679	1170	36
1236862275	967	5854
1236863248	603	3910
1236864024	1365	7071
1236865104	1379	81
1236865163	614	3131
1236865307	700	4445
1236867182	560	203
1236867184	896	2553
1236868742	1327	7021
1236868785	482	259
1236870070	953	5869
1236870147	209	2553
1236874077	16	41
1236875418	1198	38
1236875423	1199	38
1236875725	158	38
1236878071	1199	932
1236878080	1198	932
1236903974	799	2961
1236910401	953	674
1236911483	1385	1942
1236914446	1186	40
1236915227	1332	647
1236915250	1386	647
1236916254	482	465
1236916623	684	2007
1236917013	597	4117
1236917347	1299	4620
1236917429	550	36
1236917448	596	36
1236919711	692	3476
1236927048	953	3811
1236927094	1103	807
1236927454	917	1324
1236932199	478	151
1236934542	117	1476
1236934979	953	4104
1236935869	953	107
1236936037	1052	699
1236939476	953	1810
1236939954	1254	621
1236940327	1106	630
1236942656	953	1301
1236947132	1099	36
1236947354	460	36
1236949945	618	4462
1236950751	547	1261
1236951367	1387	1169
1236952710	917	5720
1236961330	656	3529
1236961950	1011	20
1236963013	953	3427
1236964174	117	1477
1236991748	886	5619
1236994910	684	274
1236997567	744	894
1237000855	84	1034
1237004294	1204	38
1237006708	1286	38
1237006889	1358	922
1237011294	684	576
1237011301	117	576
1237011418	395	2109
1237011973	142	680
1237015252	528	4186
1237022485	953	5870
1237022738	1388	6647
1237022970	1375	4318
1237023122	583	4318
1237023408	1011	1948
1237024897	1389	4318
1237025230	849	5510
1237026894	1027	4318
1237027735	117	507
1237028014	1175	1883
1237029181	640	368
1237030689	84	1035
1237031693	1288	821
1237035161	1390	3148
1237042881	1298	1650
1237048000	846	5507
1237048104	926	5507
1237048126	925	5507
1237048665	227	2695
1237050508	1385	304
1237051440	98	151
1237052562	1110	372
1237053834	752	151
1237057213	939	31
1237074743	1127	3178
1237080567	877	5574
1237081151	640	1080
1237081433	405	2276
1237084617	372	637
1237085668	1391	821
1237087591	378	1076
1237092261	663	3910
1237092388	490	1785
1237093641	282	2276
1237094114	556	38
1237094836	623	736
1237095633	1106	1796
1237097610	1183	2332
1237099973	223	1470
1237100851	234	855
1237104921	1011	2524
1237111060	1392	151
1237111161	235	97
1237113246	455	1975
1237114250	235	1692
1237114316	482	1090
1237118234	663	4779
1237120695	1051	28
1237122686	1393	623
1237125007	235	2802
1237126648	917	5721
1237126738	1110	1954
1237127417	1394	31
1237127660	695	5017
1237128316	716	4357
1237128597	285	3013
1237130835	954	1933
1237133572	456	1747
1237133592	640	4469
1237164155	180	2354
1237166823	59	807
1237168763	1395	689
1237169134	980	682
1237169774	953	5871
1237172766	656	1239
1237174365	526	475
1237178210	1396	1300
1237179295	1233	160
1237179495	382	623
1237180375	799	1293
1237184631	1327	5006
1237184699	1397	2644
1237185052	1327	5008
1237185837	1328	708
1237191069	222	821
1237191086	835	881
1237192383	1110	1960
1237195573	752	4127
1237195870	1071	6361
1237196755	281	821
1237198108	1398	7105
1237200806	953	4245
1237201676	1106	1045
1237204438	1106	6458
1237205412	1308	5646
1237205775	1117	3134
1237207651	953	4912
1237208024	456	2837
1237208986	755	3102
1237209618	235	2803
1237211222	220	956
1237211591	1011	1036
1237211717	1299	39
1237212695	235	1237
1237213330	684	4920
1237213366	252	1796
1237213790	151	2131
1237213940	408	916
1237214573	1175	621
1237214831	1106	6459
1237215594	1106	319
1237215689	1287	4570
1237216958	1106	6460
1237217793	1308	1810
1237218087	1106	2367
1237218452	684	4683
1237220608	959	160
1237224878	1046	6340
1237253850	1271	703
1237253921	1254	4295
