post_id,user_id,timestamp,post_content,repost_count,like_count,comment_count
1596,12535,681697227.0,#我与汽车的日常# 奔跑的大猫帅不帅，你说了算...……#超能新星汇##随手拍##自拍打卡##自拍##给视频加buff##新星v计划##微博视频号打卡计划##夏日视界##vlog日常##带着微博去旅行##旅行vlog##自然风光##成都国际车展# http://t.cn/A6Siilbk ​​​,7.0,4.0,0.0
1866,12535,661651498.0,"#自拍打卡# 君子藏器于身，待时而动， 受人之辱,不动于色，察人之过,不扬于众… #微博视频号打卡计划##VLOG[超话]##我与汽车的日常##新能源汽车##汽车资讯##汽车##安全出行##汽车视觉##保时捷##上海·上海浦东保时捷中心[地点]# http://t.cn/A6JAhlwU ​​​",3.0,5.0,0.0
2141,12535,645020960.0,#头号博主说# 最放松的状态 大概就是驰骋在一望无际的沙漠上 放着自己喜欢的歌 忘掉爱而不得的人 所有的疲惫迎风而去！#汽车资讯##我与汽车的日常##豪车超跑##摄影##奔驰##汽车改装##汽车评测##改装车##汽车视觉##汽车评测##大V聊车# http://t.cn/A6fGUxE3 ​​​,17.0,5.0,0.0
1171,12535,706497326.0,#重庆车展# ​2023中国汽车重庆论坛日程………[赞][赞][赞]#汽车##汽车资讯##我与汽车的日常##安全出行##安全出行##大V聊车##自驾游##二手车##车评精选##车生活##试驾评测##汽车视觉##汽车改装##汽车评测##自驾旅行##自驾##自驾游##越野##野生自驾##摄影# ​​​,5.0,3.0,0.0
1707,12535,673569723.0,#超能新星汇# 开车的人不一定会懂车，而玩车的人一定会懂车……#开启夏日滤镜##夏日视界##给视频加buff##自驾游[超话]##VLOG[超话]##自拍打卡##微博视频号打卡计划##新能源汽车##汽车资讯##跑车##兰博基尼[超话]##兰博基尼# http://t.cn/A6XoEGFV ​​​,3.0,4.0,1.0
1400,12535,696902002.0,#随手拍# 岩霞红保时捷718……[赞][赞][赞]#汽车##汽车资讯##我与汽车的日常##安全出行##安全出行##大V聊车##自驾游##二手车##车评精选##车生活##试驾评测##汽车视觉##汽车改装##汽车评测##自驾旅行##自驾##自驾游##越野##野生自驾##摄影##每日学习打卡# ​​​,2.0,3.0,0.0
1580,12535,682170064.0,#超能新星汇# 一起聆听途锐探路官，跟着@许巍音乐朋友  一起剑走天涯……[赞][赞][赞][赞]#我与汽车的日常##汽车##汽车资讯##新能源汽车##豪车超跑##安全出行##大V聊车##汽车视觉##汽车视觉##带着微博去旅行##车生活##自驾游# http://t.cn/A6SKgOw1 ​​​,6.0,4.0,0.0
441,2193,725007895.0,"嘿...帕萨特B9真被上汽给拿到了，看来我去年9月份猜的没错！
不过上汽应该只拿到了双前脸设计，车尾还得自己来改，但至少可以吹原汁原味了，这下迈腾尴尬了，成魔改了，现在就看两车会改成啥样了？
因为这“原汁原味”的问题，上汽帕萨特在国内被迈腾压了好几代，你觉着这次能来一次翻身吗？[思考]#大v聊车#",3.0,65.0,12.0
739,12535,725151860.0,#超级跑车# 男人的梦想座驾帕加尼………[赞][赞]#汽车##汽车资讯##我与汽车的日常##安全出行##安全出行##大V聊车##自驾游##二手车##车评精选##车生活##试驾评测##汽车视觉##汽车改装##汽车评测##自驾旅行##自驾##自驾游##越野##野生自驾##摄影##亿点曝光计划# ​​​,9.0,5.0,1.0
2467,12535,620957652.0,#汽车# 奥迪A7-3.0T 完美升级奥迪RS7 带停启，抬头显示 黑色 黑红双拼 无匙进入、无匙启动、手自一体、自动手刹、电动尾翼、前后雷达、五门电吸 电尾门 座椅通风加热，整车魔力黑，操控性好。#带着微博去旅行##汽车资讯##自驾游##试驾评测##我与汽车的日常##特斯拉##汽车资讯# ​​​,9.0,7.0,1.0
1853,12535,662769984.0,#自拍打卡# 人这一生，能用钱捍卫尊严的时刻有很多#微博视频号打卡计划##随手拍##保时捷[超话]##摄影##汽车资讯##我与汽车的日常##汽车##豪车超跑##新能源汽车##安全出行##车生活##汽车改装##保时捷##西安·西安保时捷中心[地点]# http://t.cn/A6JSBLXE ​​​,3.0,4.0,0.0
231,2193,731815116.0,"我还特意跑去问他们，车里真的木有人，也不是遥控技术。就是ai控车自己在漂移动的……
要么他们骗我，要么吉利这次要搞个大新闻了….
Ai学漂移比人可快太多了
实用性？ 随便说一个：
以后拍电影那些特技车队怎么办？ 
#首次AI无人驾驶漂移##大v聊车# http://t.cn/A6TbkWyP ​​​",16.0,83.0,13.0
66,49842,737205242.0,"#大v聊车##比亚迪##新能源汽车##比亚迪第五代dm技术发布# 

比亚迪DM技术进化史：

1）第一代DM代表车型：F3DM

2）第二代DM代表车型：秦DM

3）第三代DM代表车型：秦Pro DM

4）第四代DM代表车型：秦Plus DM-i

5）第五代DM代表车型：秦L、海豹06  ​",0.0,19.0,10.0
1764,12535,669288929.0,"#超能新星汇# 每一条路都是它的道路，兰博基尼URUS ""兰博基尼#随手拍##保时捷[超话]##兰博基尼# #初春踏青好去处##旅游出行##自驾游[超话]##VLOG[超话]##我与汽车的日常##汽车##上海·兰博基尼上海城市展厅(旗舰店)[地点]# http://t.cn/A66jPPW6 ​​​",7.0,4.0,0.0
2689,49843,740201231.0,"去往开庭的路上听听法理学

用以——

放松心情？

提升战斗力？

不想听窗外的鸣笛声而已

江南江北有什么区别？一江之隔，喇叭硬是摁得恶些

还有，法务部的小美女竟然帮我抢到票了

可见，不到最后一刻，不要轻言放弃

坐火车出差比坐汽车还是舒服些

#法理学##出差##江南##火车##汽车# ​",0.0,0.0,1.0
1164,12535,706749629.0,#重庆车展# 吉普角斗士改装，为纯粹的越啊而升………[赞][赞][赞]#汽车##汽车资讯##我与汽车的日常##安全出行##安全出行##大V聊车##自驾游##二手车##车评精选##车生活##试驾评测##汽车视觉##汽车改装##汽车评测##自驾旅行##自驾##自驾游##越野##野生自驾##摄影# ​​​,5.0,5.0,0.0
39,7346,677990834.0,"【中国探险协会-视频访谈】牛人 | 刘上：必要力量，无畏前行!
中国探险协会《牛人》访谈节目，听小刘儿老师讲述摄影旅行和自驾故事 :-)
#必要力量# #微博军事# #车生活# #摄影# #自驾游# #超能新星汇# #新星v计划#
@中国探险协会官方微博 http://t.cn/A6aNByfE ​",482.0,199.0,267.0
1449,12535,694483720.0,#随手拍# 奔驰大G……#自拍打卡##亿点曝光计划##给视频加buff##给视频加buff##新星v计划##微博视频号打卡计划##夏日视界##摄影##汽车##大V聊车##越野##玩家##冬季生活大玩家##越野##跑车##奔驰##大g##春节摄影大赛# http://t.cn/A69CGTVI ​​​,4.0,3.0,0.0
1854,12535,662684476.0,#自拍打卡#  实车碰撞测试，老铁们对新款酷路泽LC300，有什么看法#VLOG[超话]##随手拍##汽车##我与汽车的日常##汽车资讯##新能源汽车##车生活##安全出行##丰田##2022丰田陆巡lc300##天津·天津港强集团有限公司[地点]# http://t.cn/A6JXVzEc ​​​,3.0,5.0,0.0
2468,12535,620785063.0,#汽车#   劳斯莱斯幻影，黑色米白内，金标飞天女神 金腰线  黑钢琴桃木  原装满天星空顶，后排大电视 天窗，电动坐椅，高级音响，全景镜头，电动窗帘，冰箱，原车原码 别拿老款的来比较，一分钱一分货，品质决定价格。#我与汽车的日常##豪车超跑##汽车资讯##试驾评测##汽车文化##劳斯莱斯# ​​​,12.0,5.0,4.0
1492,12535,692074567.0,#随手拍#广州车展倒计时，期待新款兰博基尼车系媒体日发布会见……#自拍打卡##亿点曝光计划##给视频加buff##给视频加buff##新星v计划##微博视频号打卡计划##夏日视界##摄影##汽车##大V聊车##越野##玩家##冬季生活大玩家##越野# http://t.cn/A6KQHemT ​​​,8.0,4.0,2.0
1423,12535,695950615.0,#随手拍# 2022款欧规宾利欧陆GT 4.0T…… #汽车##汽车资讯##我与汽车的日常##安全出行##安全出行##大V聊车##自驾游##二手车##车评精选##车生活##试驾评测##汽车视觉##汽车改装##汽车评测##自驾旅行##自驾##自驾游##越野##野生自驾##摄影##每日学习打卡# ​​​,2.0,3.0,0.0
511,2193,720317482.0,"笑.....有个评论说今年春晚主持人开场词：
亲爱的观众朋友们,你们下班了吗？ [喵喵][喵喵][喵喵]
内什么，我今天去广州备战车展了，我应该穿短袖还是穿羽绒服？ 广州有什么推荐的好吃的？你们想看小鹏X9还是理想MEGA？ #大v聊车# #2023广州车展# #理想mega# #小鹏x9# ​​​",1.0,23.0,36.0
33,49827,739693420.0,#汽车资讯#【那些 “7”系命名的车 暗藏中国汽车的野心与冒进】随着中国汽车品牌在电动化、智能化领域发展壮大，近年推出的车型中，命名含“7”的如雨后春笋般涌现：小米SU7、智界S7、理想L7、极氪007等明星单品，在市场上崭露头角。中国有成语“七上八下”，高端旗舰车型，能否从名字开始立住？“7” ​,1.0,2.0,1.0
1919,12535,658884632.0,#探店打卡##微博视频号打卡计划#人生最重要的不是凯旋，而是战斗！#摄影##汽车##安全出行##车生活##我与汽车的日常##汽车资讯##二手车##汽车视觉##豪车超跑##汽车评测##安全驾驶##大v聊车##保时捷##上海·上海浦东保时捷中心[地点]# http://t.cn/A6xpG69z ​​​,6.0,6.0,0.0
2056,12535,649495230.0,"#汽车资讯# 
2021成都国际车展
媒体日：8月29日
专业观众日：8月30日一8月31日
普通观众日：9月1日一9月7日

成都国际车展展位图正式发布……#我与汽车的日常##豪车超跑##摄影##奔驰##汽车改装##汽车评测##改装车##汽车视觉##汽车评测##大V聊车##车展##成都车展# ​​​",22.0,4.0,0.0
26,49827,739589017.0,#大v聊车#【谁说油车不智能 大众#途观L PRO#了解一下】在5月30日，途观L PRO正式上市，23.68--26.68万元，虽然减免购置税，但这个价格是不是还是稍微高了一些呢？本期节目我就来一起体验一下这款智能的不像油车的途观L PRO。#车评精选# http://t.cn/A6QixjOj ​,1.0,3.0,3.0
629,12535,734227168.0,"#2024北京国际车展#         iCAR V23，极高性价比纯方盒子，男人的小玩具，电动版大G，交个朋友的价格……

​展台：W1馆、W108展台

​#车评精选##汽车资讯##汽车测评##汽车##大v聊车##我与汽车的日常##北京国际车展# http://t.cn/A6Tmij59 ​​​",5.0,4.0,0.0
1643,12535,678111510.0,#超能新星汇# 每一个越野人夏季必备的穿越了路线，从立体草原到天苍...……#自驾游##自拍打卡##新星v计划##微博视频号打卡计划##给视频加buff##开启夏日滤镜##夏日视界##随手拍##自拍##摄影##汽车##我与汽车的日常##自驾游##越野# http://t.cn/A6a0Hhpm ​​​,3.0,3.0,0.0
1885,12535,660547169.0,#2021内容创作报告# 911 Turbo S中国20周年限定版 Ruby Star星光宝石红全国仅有4台 #我与汽车的日常##汽车##汽车资讯##探店打卡##2021内容创作报告##微博视频号打卡计划##保时捷##上海·上海浦东保时捷中心[地点]# http://t.cn/A6xdpyIo ​​​,8.0,4.0,0.0
1650,12535,677194150.0,#超能新星汇# 穿越进藏第九线英雄之路“克里雅古道”，你看完心动了吗？……#超能新星汇##自驾游##自拍打卡##给视频加buff##旅行推荐##新星v计划##微博视频号打卡计划##夏日视界##开启夏日滤镜##不止旅行##车评精选##汽车资讯##旅行推荐# http://t.cn/A6ax0hM8 ​​​,3.0,3.0,1.0
1288,12535,701650628.0,红色法拉利……[赞][赞][赞]#汽车##汽车资讯##我与汽车的日常##安全出行##安全出行##大V聊车##自驾游##二手车##车评精选##车生活##试驾评测##汽车视觉##汽车改装##汽车评测##自驾旅行##自驾##自驾游##越野##野生自驾##摄影# http://t.cn/A6NGdOaR ​​​,3.0,3.0,0.0
364,2193,727685076.0,"这种情况，摆在姑娘面前的有三种选择：
1.原地掉头（白车可以发现灰车）
2.直行往前上，倒进右侧巷子（灰车可以看到正在倒车的白车）
3.扎进巷子，然后倒车（互相都发现不了）

但...姑娘偏偏选择了第三种[二哈]
如果是你的话，你会选第几种？#大v聊车# http://t.cn/A6Y23IVn ​​​",7.0,60.0,28.0
1304,12535,700787186.0,宾利飞驰………[赞][赞][赞]#汽车##汽车资讯##我与汽车的日常##安全出行##安全出行##大V聊车##自驾游##二手车##车评精选##车生活##试驾评测##汽车视觉##汽车改装##汽车评测##自驾旅行##自驾##自驾游##越野##野生自驾##摄影# http://t.cn/A6N7Re6a ​​​,7.0,3.0,1.0
1850,12535,662939598.0,#自拍打卡# 福自修孽自造，人心向善，祸远矣。#微博视频号打卡计划##VLOG[超话]##保时捷[超话]##自驾游[超话]##随手拍##汽车资讯##我与汽车的日常##汽车##新能源汽车##车生活##二手车##汽车评测##上海·上海浦东保时捷中心[地点]# http://t.cn/A6JlmgOB ​​​,9.0,4.0,1.0
1368,12535,697938609.0,#随手拍# 2023款黑/红库里南………[赞][赞][赞]#汽车##汽车资讯##我与汽车的日常##安全出行##安全出行##大V聊车##自驾游##二手车##车评精选##车生活##试驾评测##汽车视觉##汽车改装##汽车评测##自驾旅行##自驾##自驾游##越野##野生自驾##摄影##每日学习打卡# ​​​,4.0,3.0,0.0
1274,12535,702162880.0,迈凯轮 GT MSO，粉色超跑儿，这也太梦幻了吧！………[赞][赞][赞]#汽车##汽车资讯##我与汽车的日常##安全出行##安全出行##大V聊车##自驾游##二手车##车评精选##车生活##试驾评测##汽车视觉##汽车改装##汽车评测##自驾旅行##自驾##自驾游##越野##野生自驾##摄影# ​​​,4.0,3.0,0.0
2271,12535,639100811.0,"#上海车展# 长安福特Mustang Mach-E正式上市，新车共推出4款车型，官方指导价26.50-37.99万元。

新车有4个不同的动力及续航版本可选，续航最长的车型在CLTC新国标下的续航里程可以超过600km。#汽车资讯##汽车##安全出行##汽车改装##汽车视觉##自驾游[超话]#  ​​​",14.0,6.0,2.0
1884,12535,660619638.0,#探店打卡##微博视频号打卡计划#雷克萨斯LM300 四座 VS 埃尔法 商务版，让你选，你选择哪一款#2021内容创作报告##我与汽车的日常##汽车##汽车资讯##我与汽车的日常##埃尔法##雷克萨斯lm300h##天津·天津港强集团有限公司[地点]# http://t.cn/A6xgaF7i ​​​,9.0,5.0,0.0
1713,12535,672965478.0,#超能新星汇# 跑车集中营……#开启夏日滤镜##夏日视界##给视频加buff##自驾游[超话]##VLOG[超话]##自拍打卡##微博视频号打卡计划##新能源汽车##汽车资讯##我与汽车的日常##安全出行##大V聊车##豪车超跑##兰博基尼##豪车超跑# http://t.cn/A6XMjm1G ​​​,5.0,5.0,1.0
1267,12535,702594399.0,"当你接触的人越多，你会发现，越有教养的人大都相互支持，抱团发展，因为你好了大家都好。越低端、越缺德行的人，越是喜欢诋毁嫉妒，拆台，鄙视，因为我不好，我也不想让你好。

所以，和一群有同样格局和思维的人一起前行才是最重要的……#随手拍##汽车资讯##我与汽车的日常##自拍打卡##汽车##大v聊车##自拍#",2.0,4.0,1.0
